"longitude","latitude","which.ocean","year","month","trend","prob","measured_catch","eff"
-56.5,-56.5,"atl",2006,10,682,0.00364883114201693,5.85617385286944e-07,23082.8431914111
-51.5,-56.5,"atl",2006,10,682,0.0135215569537364,0.0557724571750715,217893.049209786
-46.5,-56.5,"atl",2006,10,682,0.0459512716276943,18.9442970130179,505622.731026454
-41.5,-56.5,"atl",2006,10,682,0.128406980205097,25.3851021195464,331292.406260063
-36.5,-56.5,"atl",2006,10,682,0.242903327219539,5.26682304333315,110039.732675699
-31.5,-56.5,"atl",2006,10,682,0.263181075219528,105.445302971233,33490.5951341176
-26.5,-56.5,"atl",2006,10,682,0.173635088884548,156982.917448707,16876.9040459223
-21.5,-56.5,"atl",2006,10,682,0.106716545586876,1443969,20316.3169014245
-16.5,-56.5,"atl",2006,10,682,0.0653301118604982,626212.319462272,44842.5245833278
-11.5,-56.5,"atl",2006,10,682,0.0197035659002314,9671.11260673416,124818.01304246
-6.5,-56.5,"atl",2006,10,682,0.00288529328845003,407.539602702414,301339.360814511
-1.5,-56.5,"atl",2006,10,682,0.00108231117301494,159.17879478928,445616.815435478
3.5,-56.5,"atl",2006,10,682,0.0019462190027179,326.405595496658,382120.272502495
8.5,-56.5,"atl",2006,10,682,0.00366296812828688,81.150163113987,215878.15004825
13.5,-56.5,"atl",2006,10,682,0.0022872009919185,0.187929050620617,91542.2833867147
18.5,-56.5,"atl",2006,10,682,0.000683608969953518,2.28046376840719e-05,33195.0694940374
-66.5,-51.5,"atl",2006,10,682,0.00579432978157716,1.44229162137475e-12,172.412937406001
-61.5,-51.5,"atl",2006,10,682,0.0131803883893703,1.21663036438612e-08,2465.01683199
-56.5,-51.5,"atl",2006,10,682,0.0377700785897816,0.00133345148642373,31888.8026134838
-51.5,-51.5,"atl",2006,10,682,0.094128630878893,5.6084142786764,212946.954307729
-46.5,-51.5,"atl",2006,10,682,0.180020152730041,185.370613346603,442481.049060702
-41.5,-51.5,"atl",2006,10,682,0.280183988223208,191.594448796315,317549.021198735
-36.5,-51.5,"atl",2006,10,682,0.351365603461908,84.0401345865284,127754.792133394
-31.5,-51.5,"atl",2006,10,682,0.327873080032224,509.233556578044,47037.5903075911
-26.5,-51.5,"atl",2006,10,682,0.227935694883385,35552.4241766745,25868.2438922559
-21.5,-51.5,"atl",2006,10,682,0.152335942830873,351937.749547988,28864.328817206
-16.5,-51.5,"atl",2006,10,682,0.104478632197821,122365.201132853,53057.2432449426
-11.5,-51.5,"atl",2006,10,682,0.0488711199679585,8834.9925035392,119279.506153265
-6.5,-51.5,"atl",2006,10,682,0.0151294963196067,722.695145302635,243486.086305323
-1.5,-51.5,"atl",2006,10,682,0.00824076203166087,270.110699784223,342122.157005153
3.5,-51.5,"atl",2006,10,682,0.0120025962374348,443.090964983542,316088.862944307
8.5,-51.5,"atl",2006,10,682,0.0209173280939072,203.798271449456,211831.591452303
13.5,-51.5,"atl",2006,10,682,0.0233977579846972,3.81773990789865,113842.080492433
18.5,-51.5,"atl",2006,10,682,0.0192672996113257,0.00936320044698529,54240.3517476572
-66.5,-46.5,"atl",2006,10,682,0.0798769696156728,2.39431111175135e-07,659.289674201613
-61.5,-46.5,"atl",2006,10,682,0.146452893046576,0.000310038859689139,5327.7628763029
-56.5,-46.5,"atl",2006,10,682,0.29211879956218,1.73359239760652,42254.3854479328
-51.5,-46.5,"atl",2006,10,682,0.426938629744658,351.996760862435,202912.892615817
-46.5,-46.5,"atl",2006,10,682,0.480777137686918,1468.03062021289,381076.461273595
-41.5,-46.5,"atl",2006,10,682,0.493550601467668,1213.12749484205,300355.806919427
-36.5,-46.5,"atl",2006,10,682,0.479119593213426,994.155478830256,146255.379876262
-31.5,-46.5,"atl",2006,10,682,0.411159176316632,2139.84666660851,65079.4700376544
-26.5,-46.5,"atl",2006,10,682,0.303321807606626,10825.486974941,39134.5116920197
-21.5,-46.5,"atl",2006,10,682,0.219923193255287,33754.5673417323,40745.2217075507
-16.5,-46.5,"atl",2006,10,682,0.167563331868013,31588.0919651241,62943.2449353356
-11.5,-46.5,"atl",2006,10,682,0.114579229447783,8613.15725019204,115281.203974311
-6.5,-46.5,"atl",2006,10,682,0.0686503845041357,1293.3760119636,200025.822565482
-1.5,-46.5,"atl",2006,10,682,0.052350634152322,477.503239317922,266840.304437071
3.5,-46.5,"atl",2006,10,682,0.0629130233074168,643.118898376314,263775.938165265
8.5,-46.5,"atl",2006,10,682,0.0976301165619791,503.430884156152,207251.605735465
13.5,-46.5,"atl",2006,10,682,0.16050867007168,59.2772780001737,139060.065514758
18.5,-46.5,"atl",2006,10,682,0.259859429369578,2.05836356727372,85607.4522591278
-61.5,-41.5,"atl",2006,10,682,0.68904175233771,4.24874873887899,10287.1241332753
-56.5,-41.5,"atl",2006,10,682,0.807221320329067,806.669021684899,51867.3335578571
-51.5,-41.5,"atl",2006,10,682,0.828259576063131,9309.23688784155,184586.441508632
-46.5,-41.5,"atl",2006,10,682,0.77206548360339,7888.68057738734,318703.430773473
-41.5,-41.5,"atl",2006,10,682,0.688535977301146,5566.50262220526,277252.545425545
-36.5,-41.5,"atl",2006,10,682,0.6121422940818,6794.26902468513,163183.393190442
-31.5,-41.5,"atl",2006,10,682,0.521380398008943,6967.39951336294,87595.8729197895
-26.5,-41.5,"atl",2006,10,682,0.412334441577163,5671.80857480725,57801.2685846843
-21.5,-41.5,"atl",2006,10,682,0.323239810677821,7663.8881206697,56840.2865623887
-16.5,-41.5,"atl",2006,10,682,0.269558307458648,13586.0212677358,75034.6016700209
-11.5,-41.5,"atl",2006,10,682,0.240764245937828,9459.47536662418,113747.544796084
-6.5,-41.5,"atl",2006,10,682,0.22710378642183,2353.96010850311,169389.428195888
-1.5,-41.5,"atl",2006,10,682,0.220373965459178,909.921191269178,214230.389717116
3.5,-41.5,"atl",2006,10,682,0.229493698688133,1055.29032999505,223696.272552611
8.5,-41.5,"atl",2006,10,682,0.298624242513697,1206.51026977003,201682.318089304
13.5,-41.5,"atl",2006,10,682,0.482028043883212,562.295030681017,164375.086236514
18.5,-41.5,"atl",2006,10,682,0.724488065298145,143.956183444481,126791.733823802
-56.5,-36.5,"atl",2006,10,682,0.975817336118896,84215.9732615224,56965.0519580581
-51.5,-36.5,"atl",2006,10,682,0.964166713237884,70043.0245634295,156958.085686465
-46.5,-36.5,"atl",2006,10,682,0.909693999018641,24115.2547186793,255403.193240775
-41.5,-36.5,"atl",2006,10,682,0.812881784185726,15989.827150232,247011.745099672
-36.5,-36.5,"atl",2006,10,682,0.733288776341783,20904.6704145818,175384.823009704
-31.5,-36.5,"atl",2006,10,682,0.658259732575524,15654.0871154674,113273.398000554
-26.5,-36.5,"atl",2006,10,682,0.562652247210792,6543.7407938087,82445.1233028068
-21.5,-36.5,"atl",2006,10,682,0.475052419234234,6094.3765324922,77940.9685057012
-16.5,-36.5,"atl",2006,10,682,0.424958687989039,12278.3187686921,90082.4572128592
-11.5,-36.5,"atl",2006,10,682,0.427512960626641,12354.9856850333,115665.321360746
-6.5,-36.5,"atl",2006,10,682,0.472147815467285,4390.34162686397,149923.444388923
-1.5,-36.5,"atl",2006,10,682,0.497048334949696,1933.92276315037,179382.049596756
3.5,-36.5,"atl",2006,10,682,0.489786870163773,2069.92298251965,194205.099675237
8.5,-36.5,"atl",2006,10,682,0.537248023681121,2766.92603746355,194732.348480799
13.5,-36.5,"atl",2006,10,682,0.688135565194292,2604.70711695891,185233.252126713
18.5,-36.5,"atl",2006,10,682,0.847542392672522,1903.10559208914,171202.749707463
-51.5,-31.5,"atl",2006,10,682,0.99112236482114,134522.430168403,122152.714722026
-46.5,-31.5,"atl",2006,10,682,0.956502351557244,36683.8138206875,193525.714389463
-41.5,-31.5,"atl",2006,10,682,0.871947062115352,24090.8821659641,210063.460718174
-36.5,-31.5,"atl",2006,10,682,0.816564243225334,24320.1198921384,179466.122419607
-31.5,-31.5,"atl",2006,10,682,0.780539395303495,22613.1034077157,138976.321227727
-26.5,-31.5,"atl",2006,10,682,0.717756539498386,18153.3880813148,112333.268758124
-21.5,-31.5,"atl",2006,10,682,0.647973909645763,19532.7688453602,104489.082942529
-16.5,-31.5,"atl",2006,10,682,0.603643371405372,24906.9069403786,109154.901209887
-11.5,-31.5,"atl",2006,10,682,0.606147366165894,18922.8033368192,122356.957393616
-6.5,-31.5,"atl",2006,10,682,0.648105538979116,8083.06364149941,140614.628652647
-1.5,-31.5,"atl",2006,10,682,0.677532686151691,4446.63417311633,158728.155265104
3.5,-31.5,"atl",2006,10,682,0.675312681271517,4728.29609883724,173868.755650423
8.5,-31.5,"atl",2006,10,682,0.676748243248481,5736.93442912521,186099.988755941
13.5,-31.5,"atl",2006,10,682,0.707199720844968,5117.54705604215,196049.951521824
-46.5,-26.5,"atl",2006,10,682,0.965735425027708,31616.5707536695,136814.33722245
-41.5,-26.5,"atl",2006,10,682,0.874028847068178,13195.3479494909,168640.769868868
-36.5,-26.5,"atl",2006,10,682,0.818331101948923,14316.5613041098,172810.390933451
-31.5,-26.5,"atl",2006,10,682,0.80833231359639,25929.9705685742,159766.692749946
-26.5,-26.5,"atl",2006,10,682,0.789220531588042,49268.1821555534,144621.65134279
-21.5,-26.5,"atl",2006,10,682,0.749428701925948,60860.1054830996,136218.856901082
-16.5,-26.5,"atl",2006,10,682,0.694573614270003,43135.2543274114,133791.590376769
-11.5,-26.5,"atl",2006,10,682,0.659016792112171,21927.9125082961,135926.860123631
-6.5,-26.5,"atl",2006,10,682,0.668665652185591,10693.7038708348,141698.043033895
-1.5,-26.5,"atl",2006,10,682,0.710316188097325,7178.23870283442,150388.583297307
3.5,-26.5,"atl",2006,10,682,0.752040767620537,7366.04639091307,161704.54168086
8.5,-26.5,"atl",2006,10,682,0.750209984693224,7776.19871466424,175602.288745048
13.5,-26.5,"atl",2006,10,682,0.673778790502619,6207.81023045251,191997.154387922
-36.5,-21.5,"atl",2006,10,682,0.756816309161368,7027.68557257731,155723.836430067
-31.5,-21.5,"atl",2006,10,682,0.751445721410655,26602.784848435,170683.868388211
-26.5,-21.5,"atl",2006,10,682,0.782397536783278,50760.3017380947,174346.270453317
-21.5,-21.5,"atl",2006,10,682,0.772580760381484,47488.622064989,171517.214503827
-16.5,-21.5,"atl",2006,10,682,0.697375303286244,26950.1615058703,165441.228666791
-11.5,-21.5,"atl",2006,10,682,0.615800249097034,13629.4309833544,158873.699897109
-6.5,-21.5,"atl",2006,10,682,0.604219879698395,7931.36188723264,154228.188072856
-1.5,-21.5,"atl",2006,10,682,0.684311427323667,5693.35037471006,153503.477147389
3.5,-21.5,"atl",2006,10,682,0.792170906728549,5130.3548125256,156892.802892251
8.5,-21.5,"atl",2006,10,682,0.81815848868594,5483.73399015918,163648.457500858
13.5,-21.5,"atl",2006,10,682,0.706952819906696,6539.72159118968,173096.135689642
-36.5,-16.5,"atl",2006,10,682,0.796626163190375,5120.20356097677,135313.683475032
-31.5,-16.5,"atl",2006,10,682,0.739886067624149,15732.1285876891,172269.474230234
-26.5,-16.5,"atl",2006,10,682,0.764653592148576,20358.7665875698,197133.975093594
-21.5,-16.5,"atl",2006,10,682,0.771201968695185,16444.2047591721,205468.322267345
-16.5,-16.5,"atl",2006,10,682,0.723710102064081,10953.7263178606,200167.405335581
-11.5,-16.5,"atl",2006,10,682,0.681704752095902,6785.40485366424,187454.850289129
-6.5,-16.5,"atl",2006,10,682,0.707011687547093,4310.51554164587,173557.981163951
-1.5,-16.5,"atl",2006,10,682,0.797325058779367,3031.07765647862,163105.439905299
3.5,-16.5,"atl",2006,10,682,0.883783793522538,2560.54243881182,156673.922007345
8.5,-16.5,"atl",2006,10,682,0.906747266831539,2858.20479778356,153047.647497267
-36.5,-11.5,"atl",2006,10,682,0.905337374881663,6689.59989701636,118311.796248166
-31.5,-11.5,"atl",2006,10,682,0.814101394976283,7089.78863353602,168464.018408252
-26.5,-11.5,"atl",2006,10,682,0.769115982508958,7150.62068873704,210208.793115473
-21.5,-11.5,"atl",2006,10,682,0.771499707401409,7222.7672174983,230003.208764185
-16.5,-11.5,"atl",2006,10,682,0.797566390272302,6690.75537676023,227536.746739097
-11.5,-11.5,"atl",2006,10,682,0.840631221499624,4940.41630332946,210942.187596147
-6.5,-11.5,"atl",2006,10,682,0.888871012329726,3036.1129662787,189945.590874462
-1.5,-11.5,"atl",2006,10,682,0.928694911456045,2086.05083617107,171833.688693784
3.5,-11.5,"atl",2006,10,682,0.952642331014129,1922.43293039945,157865.192181498
8.5,-11.5,"atl",2006,10,682,0.958706766772892,2216.27723438263,146770.882504341
13.5,-11.5,"atl",2006,10,682,0.945970828281279,2924.15296834824,137578.811268152
-31.5,-6.5,"atl",2006,10,682,0.849300086840796,9174.23783569256,163706.922562166
-26.5,-6.5,"atl",2006,10,682,0.772142192172553,10176.2913651892,212546.528632773
-21.5,-6.5,"atl",2006,10,682,0.770871681187192,12159.3247241802,236297.093963645
-16.5,-6.5,"atl",2006,10,682,0.841875612665093,12540.3933291693,233338.733546328
-11.5,-6.5,"atl",2006,10,682,0.894825351070561,9667.70135079447,213879.006365051
-6.5,-6.5,"atl",2006,10,682,0.914901504041907,6034.2762344305,190165.232591688
-1.5,-6.5,"atl",2006,10,682,0.9318650195685,4454.32236725728,170951.469760872
3.5,-6.5,"atl",2006,10,682,0.949747367447471,4787.92784867654,157344.551815691
8.5,-6.5,"atl",2006,10,682,0.954012609708253,6379.55918976645,147475.598831815
-41.5,-1.5,"atl",2006,10,682,0.845291353240311,3984.55142016825,64271.7954128566
-36.5,-1.5,"atl",2006,10,682,0.849477639912911,13816.0328491681,108990.521441001
-31.5,-1.5,"atl",2006,10,682,0.828186500258389,21894.1639387337,161923.307902367
-26.5,-1.5,"atl",2006,10,682,0.765192602734377,30836.3748575369,204959.00196245
-21.5,-1.5,"atl",2006,10,682,0.766529867844181,35502.3757568116,219289.094869056
-16.5,-1.5,"atl",2006,10,682,0.843824419634097,32598.8355013424,208075.013503524
-11.5,-1.5,"atl",2006,10,682,0.875578980229048,25762.548990017,185508.048698232
-6.5,-1.5,"atl",2006,10,682,0.845027014704387,19690.0038782595,164638.947960173
-1.5,-1.5,"atl",2006,10,682,0.836622332486196,17169.5697201749,153520.845497027
3.5,-1.5,"atl",2006,10,682,0.881724109946593,18792.3945015208,152206.341269336
8.5,-1.5,"atl",2006,10,682,0.886054284210132,24673.715709592,158168.165814516
-46.5,3.5,"atl",2006,10,682,0.607026682536136,1749.24635887594,43524.4196217541
-41.5,3.5,"atl",2006,10,682,0.651244405873278,4737.29131191896,75706.2125983051
-36.5,3.5,"atl",2006,10,682,0.762333717088079,10422.5315476017,118815.753329201
-31.5,3.5,"atl",2006,10,682,0.802872677743205,17987.0085787175,163247.865501482
-26.5,3.5,"atl",2006,10,682,0.764087045910021,23761.7201177939,190525.018842816
-21.5,3.5,"atl",2006,10,682,0.759060721492117,23751.7469828316,187771.85209685
-16.5,3.5,"atl",2006,10,682,0.824975731980201,20588.6578714012,166294.852528082
-11.5,3.5,"atl",2006,10,682,0.871412235601719,20369.6376326951,142505.636756731
-6.5,3.5,"atl",2006,10,682,0.879938370062528,23717.1589374961,127240.474756379
-1.5,3.5,"atl",2006,10,682,0.890166186293872,23868.6691400798,126783.416032663
3.5,3.5,"atl",2006,10,682,0.903097001326529,17832.6986325537,142271.640311137
8.5,3.5,"atl",2006,10,682,0.859134576338053,12019.2717272851,174858.952602274
-56.5,8.5,"atl",2006,10,682,0.270554127533237,614.402584660712,22711.1202238867
-51.5,8.5,"atl",2006,10,682,0.482931229468045,1288.95752843295,37962.108578585
-46.5,8.5,"atl",2006,10,682,0.566148227294273,2839.06385567225,62898.4216764401
-41.5,8.5,"atl",2006,10,682,0.653999305134658,5019.8072059557,96739.6565602203
-36.5,8.5,"atl",2006,10,682,0.762779776639753,6713.03061171392,134514.054750672
-31.5,8.5,"atl",2006,10,682,0.806883303863403,7541.69386295834,164781.819022758
-26.5,8.5,"atl",2006,10,682,0.787541654886964,7570.37957527023,173309.831415517
-21.5,8.5,"atl",2006,10,682,0.775046829849605,6837.58756034358,156423.934349032
-16.5,8.5,"atl",2006,10,682,0.819176970369303,5918.48954272455,130010.192429112
-81.5,13.5,"atl",2006,10,682,0.890512227419072,111.961857276183,47437.5229822135
-76.5,13.5,"atl",2006,10,682,0.87652361424424,240.127309203089,27681.8902743632
-71.5,13.5,"atl",2006,10,682,0.755580725480121,426.307505833554,21640.892495736
-66.5,13.5,"atl",2006,10,682,0.557179771428337,524.901125218705,22642.6833850543
-61.5,13.5,"atl",2006,10,682,0.459652002849209,637.750614434045,29221.7396696422
-56.5,13.5,"atl",2006,10,682,0.476472402015307,914.400440843985,42675.0775550415
-51.5,13.5,"atl",2006,10,682,0.523350951737245,1683.27098150298,64698.9569878646
-46.5,13.5,"atl",2006,10,682,0.581600822013661,3405.84261229027,93781.407984403
-41.5,13.5,"atl",2006,10,682,0.676239142318667,5577.10831726024,124927.356429502
-36.5,13.5,"atl",2006,10,682,0.776881216977042,6763.99077067777,150977.879946551
-31.5,13.5,"atl",2006,10,682,0.830363364503848,6708.73917021398,163475.430318019
-26.5,13.5,"atl",2006,10,682,0.841412722136721,6224.46981665334,156622.564772607
-21.5,13.5,"atl",2006,10,682,0.846200899522416,6271.02540509053,133808.442362721
-91.5,18.5,"atl",2006,10,682,0.45802687364562,1996.98168308468,35127.0627308849
-86.5,18.5,"atl",2006,10,682,0.781427628861209,405.217684319018,28452.4966289781
-81.5,18.5,"atl",2006,10,682,0.877188310198046,309.143349965125,24892.9902829714
-76.5,18.5,"atl",2006,10,682,0.890234194907959,445.782209257918,24362.9145458364
-66.5,18.5,"atl",2006,10,682,0.825724430163687,549.578926808894,35876.9163035977
-61.5,18.5,"atl",2006,10,682,0.740877923219518,655.967862290634,50685.5714176038
-56.5,18.5,"atl",2006,10,682,0.635171347290966,929.104036240146,73384.7472495763
-51.5,18.5,"atl",2006,10,682,0.565255290705708,1380.99788346943,102720.908984757
-46.5,18.5,"atl",2006,10,682,0.566137237957621,2087.61518800857,131617.775603604
-41.5,18.5,"atl",2006,10,682,0.639716303345195,3290.79904889884,152222.759828991
-36.5,18.5,"atl",2006,10,682,0.746579913432312,4962.11293868873,160708.829379129
-31.5,18.5,"atl",2006,10,682,0.826267159472965,6028.56448591455,156691.921982891
-26.5,18.5,"atl",2006,10,682,0.870004360256598,6797.64808946953,142743.146629061
-21.5,18.5,"atl",2006,10,682,0.898689148954307,11209.4516186377,123710.224351607
-16.5,18.5,"atl",2006,10,682,0.910170078598442,11625.0441530991,105741.046684716
-96.5,23.5,"atl",2006,10,682,0.750326369501794,443.995617753061,9186.84967391913
-91.5,23.5,"atl",2006,10,682,0.782817080742,139.947133197799,11101.7329366001
-86.5,23.5,"atl",2006,10,682,0.83357434792077,89.1420190904646,13663.0604175255
-81.5,23.5,"atl",2006,10,682,0.890626554924644,151.08815862418,17387.9795955424
-76.5,23.5,"atl",2006,10,682,0.914212602574997,329.543905083222,23232.9869145815
-71.5,23.5,"atl",2006,10,682,0.884572253778292,413.420850720846,33063.1662425216
-66.5,23.5,"atl",2006,10,682,0.795174512424753,358.000629292684,49468.3507451461
-61.5,23.5,"atl",2006,10,682,0.698621947555022,380.222005356458,74393.0540576886
-56.5,23.5,"atl",2006,10,682,0.635483388685019,487.252116201006,107312.357522975
-51.5,23.5,"atl",2006,10,682,0.587687617757689,589.465524220392,141700.016058543
-46.5,23.5,"atl",2006,10,682,0.55809114024196,711.731018245304,164207.771242231
-41.5,23.5,"atl",2006,10,682,0.573522880053329,1093.97913617996,168537.765542292
-36.5,23.5,"atl",2006,10,682,0.639114967693408,1990.56995929297,159633.468813033
-31.5,23.5,"atl",2006,10,682,0.731965980210846,3090.51355060021,145454.395693831
-26.5,23.5,"atl",2006,10,682,0.821494503379172,4896.64942206344,132908.061863389
-21.5,23.5,"atl",2006,10,682,0.885734515328215,15865.8939457312,125170.176800737
-16.5,23.5,"atl",2006,10,682,0.908903576223449,28751.4330273513,120022.472572652
-91.5,28.5,"atl",2006,10,682,0.75947042650376,56.8451285166592,4057.35539251201
-86.5,28.5,"atl",2006,10,682,0.87403421397628,90.5129682034474,6967.01285619144
-76.5,28.5,"atl",2006,10,682,0.934233071176938,158.155095104061,20383.064478961
-71.5,28.5,"atl",2006,10,682,0.859821406451475,277.357484607711,34640.4931055613
-66.5,28.5,"atl",2006,10,682,0.661697498058541,540.809139746727,57611.0267522028
-61.5,28.5,"atl",2006,10,682,0.551055812713151,860.986917804273,90562.4841391271
-56.5,28.5,"atl",2006,10,682,0.578128000275731,1129.33910665176,129832.96056345
-51.5,28.5,"atl",2006,10,682,0.59741778398994,1400.85357162839,163790.33712796
-46.5,28.5,"atl",2006,10,682,0.574584688926149,1726.54717685785,176390.882605774
-41.5,28.5,"atl",2006,10,682,0.559188039531016,2096.7547160465,167012.908076307
